,discount,buying_mode,query,installment_quantity,installment_rate,has_msi,msi,days_until_discount_end,condition,brand,free_shipping,store_pick_up,price,domain_id,sold_quantity,initial_quantity,available_quantity,is_official_store,listing_type_id
692,29.999999999999993,buy_it_now,mouse%20inalambrico,24,45.03,False,1,13,new,Free Wolf,False,False,139.3,MLM-COMPUTER_MICE,111,361,250,False,gold_special
693,12.999999999999998,buy_it_now,mouse%20inalambrico,3,0.0,True,3,2,new,Ugreen,False,False,295.8,MLM-COMPUTER_MICE,4,5,1,True,gold_pro
694,61.0,buy_it_now,mouse%20inalambrico,1,0.0,False,1,2,new,Novangua,False,False,77.61,MLM-COMPUTER_MICE,231,331,100,False,gold_pro
695,0.0,buy_it_now,mouse%20inalambrico,3,0.0,True,3,0,new,Steren,True,False,349.0,MLM-COMPUTER_MICE,203,204,1,True,gold_pro
696,20.999999999999996,buy_it_now,mouse%20inalambrico,24,45.03,False,1,3,new,Acteck,True,False,631.21,MLM-COMPUTER_MICE,153,154,1,True,gold_special
697,67.0,buy_it_now,mouse%20inalambrico,1,0.0,False,1,3,new,Free Wolf,False,False,65.67,MLM-COMPUTER_MICE,1853,1953,100,False,gold_special
698,40.0,buy_it_now,mouse%20inalambrico,3,0.0,True,3,3,new,E-Yooso,True,False,599.4,MLM-COMPUTER_MICE,48,98,50,False,gold_pro
699,40.00017224748518,buy_it_now,mouse%20inalambrico,24,45.03,False,1,3,new,Machenike,True,False,696.67,MLM-COMPUTER_MICE,1081,1181,100,True,gold_special
700,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1099.0,MLM-SMART_SPEAKERS,11582,12082,500,True,gold_special
701,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1199.0,MLM-SMART_SPEAKERS,18114,18614,500,True,gold_special
702,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1149.0,MLM-SMART_SPEAKERS,2507,3007,500,True,gold_special
703,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,3,0.0,True,3,0,new,Google,True,False,983.8,MLM-SMART_SPEAKERS,27,28,1,False,gold_pro
704,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,3,0.0,True,3,0,new,Amazon,True,False,899.0,MLM-SMART_SPEAKERS,266,466,200,False,gold_pro
705,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,834.0,MLM-SMART_SPEAKERS,76,77,1,True,gold_special
706,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1177.0,MLM-SMART_SPEAKERS,5681,5682,1,True,gold_special
707,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,3,0.0,True,3,0,new,Amazon,True,False,984.0,MLM-SMART_SPEAKERS,12,13,1,False,gold_pro
708,26.260674637062348,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,6,0.0,True,6,2,new,Amazon,True,False,2072.37,MLM-SMART_SPEAKERS,26,27,1,False,gold_pro
709,5.0000000000000036,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,2482.35,MLM-SMART_SPEAKERS,638,738,100,True,gold_special
710,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Google,True,False,2249.0,MLM-SMART_SPEAKERS,470,471,1,True,gold_special
711,25.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,2,new,Amazon,True,False,1124.25,MLM-SMART_SPEAKERS,471,621,150,True,gold_special
712,16.999999999999996,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,3,new,Xiaomi,True,False,1161.17,MLM-SMART_SPEAKERS,19,20,1,False,gold_special
713,19.999682418699187,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,3,0.0,True,3,3,new,Sonoff,True,False,503.81,MLM-HOME_ALARMS_AND_SENSORS,624,625,1,True,gold_pro
714,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,3,0.0,True,3,0,new,Genérica,False,False,118.0,MLM-SMART_SPEAKERS,874,1124,250,False,gold_pro
715,22.000000000000004,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,3,new,Amazon,True,False,927.42,MLM-SMART_SPEAKERS,26,27,1,True,gold_special
716,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1199.0,MLM-SMART_SPEAKERS,1167,1667,500,True,gold_special
717,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,849.0,MLM-SMART_SPEAKERS,3123,3623,500,True,gold_special
718,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Apple,True,False,2155.0,MLM-SMART_SPEAKERS,36,37,1,False,gold_special
719,34.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,2,new,Xiaomi,True,False,659.34,MLM-SMART_SPEAKERS,170,220,50,False,gold_special
720,31.1723163841808,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,6,0.0,True,6,2,new,Amazon,True,False,2095.39,MLM-SMART_SPEAKERS,39,40,1,False,gold_pro
721,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,3399.0,MLM-SMART_SPEAKERS,49,99,50,True,gold_special
722,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,749.0,MLM-SMART_SPEAKERS,24,74,50,False,gold_special
723,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,931.6,MLM-SMART_SPEAKERS,237,238,1,True,gold_special
724,5.000000000000003,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,1,new,Google,True,False,3983.35,MLM-SMART_SPEAKERS,127,128,1,True,gold_special
725,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1199.0,MLM-SMART_SPEAKERS,538,1038,500,False,gold_special
726,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1113.0,MLM-SMART_SPEAKERS,4243,4743,500,True,gold_special
727,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,3399.0,MLM-SMART_SPEAKERS,46,96,50,True,gold_special
728,8.999999999999995,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,1,new,Amazon,True,False,3457.09,MLM-SMART_SPEAKERS,33,83,50,True,gold_special
729,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,899.0,MLM-SMART_SPEAKERS,3239,3489,250,True,gold_special
730,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1023.0,MLM-SMART_SPEAKERS,22,23,1,False,gold_special
731,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,6,0.0,True,6,0,new,Amazon,True,False,1349.0,MLM-SMART_SPEAKERS,14,15,1,False,gold_pro
732,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1199.0,MLM-SMART_SPEAKERS,337,587,250,True,gold_special
733,22.000000000000004,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,3,new,Amazon,True,False,927.42,MLM-SMART_SPEAKERS,15,16,1,True,gold_special
734,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,4649.0,MLM-SMART_SPEAKERS,18,19,1,True,gold_special
735,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Amazon,True,False,1300.0,MLM-SMART_SPEAKERS,2,3,1,False,gold_special
736,1.9801980198019802,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,2,new,Amazon,True,False,891.0,MLM-SMART_SPEAKERS,147,297,150,True,gold_special
737,0.0,buy_it_now,dispositivo%20inteligente%20para%20el%20hogar,24,45.03,False,1,0,new,Xiaomi,True,False,1185.0,MLM-SMART_SPEAKERS,488,489,1,False,gold_special
738,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,TP-Link,False,False,146.0,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,196,296,100,False,gold_special
739,50.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,3,new,8GS,False,False,109.5,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,84,184,100,False,gold_special
740,33.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,3,new,ES,False,False,199.66,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,98,99,1,False,gold_pro
741,0.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,0,new,Simop,False,False,181.0,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,438,538,100,False,gold_pro
742,4.999999999999993,buy_it_now,adaptador%20bluetooth,1,0.0,False,1,3,new,Slim Company,False,False,73.15,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,1871,2121,250,True,gold_special
743,59.0,buy_it_now,adaptador%20bluetooth,1,0.0,False,1,3,new,CDDGL,False,False,78.72,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,54,104,50,False,gold_special
744,5.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,3,new,Vention,False,False,166.25,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,155,156,1,False,gold_pro
745,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Onn.,True,False,460.0,MLM-STREAMING_MEDIA_DEVICES,843,844,1,False,gold_special
746,54.999435411020784,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,29,new,AW,False,False,159.41,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,143,144,1,False,gold_special
747,26.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,3,new,Genérica,False,False,99.16,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,38,238,200,False,gold_pro
748,57.00000000000001,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,2,new,Vidabee,False,False,171.57,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,42,92,50,True,gold_pro
749,44.99940219990435,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,29,new,Fopnew,False,False,184.01,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,198,199,1,False,gold_special
750,63.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,21,new,CDDGL,False,False,109.89,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,45,46,1,False,gold_special
751,33.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,13,new,AW,False,False,199.66,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,50,100,50,False,gold_pro
752,0.0,buy_it_now,adaptador%20bluetooth,1,0.0,False,1,0,new,Gene,False,False,64.0,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,1395,1495,100,True,gold_pro
753,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Sony,True,False,1649.0,MLM-VEHICLE_STEREOS,6399,6449,50,False,gold_special
754,44.99999999999999,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,3,new,CDDGL,False,False,108.9,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,57,107,50,False,gold_special
755,25.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,1,new,Genérica,False,False,165.0,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,826,1326,500,False,gold_special
756,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Pioneer,True,False,1427.0,MLM-VEHICLE_STEREOS,486,487,1,False,gold_special
757,0.0,buy_it_now,adaptador%20bluetooth,1,0.0,False,1,0,new,BETENSH WIRELESS CAR Bluetooth Receptor,False,False,60.37,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,90,91,1,False,gold_pro
758,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Steren,True,False,299.0,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,237,238,1,True,gold_special
759,45.002250112505635,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,3,new,PUNKZZ,False,False,109.99,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,193,293,100,False,gold_special
760,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Fuze,True,False,404.0,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,10,11,1,False,gold_special
761,0.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,0,new,Genérica,False,False,159.0,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,55,105,50,False,gold_pro
762,32.99999999999999,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,3,new,CDDGL,False,False,198.99,MLM-VEHICLE_WIRELESS_FM_TRANSMITTERS,42,43,1,False,gold_special
763,33.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,16,new,ES,False,False,199.66,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,50,51,1,False,gold_pro
764,0.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,0,new,TP-Link,True,False,299.0,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,7606,7706,100,True,gold_pro
765,40.0,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,13,new,AW,False,False,178.8,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,49,50,1,False,gold_pro
766,0.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Xiaomi,True,False,2599.0,MLM-CELLPHONES,4070,4570,500,True,gold_special
767,10.000000000000005,buy_it_now,adaptador%20bluetooth,1,0.0,False,1,1,new,OSDATEK MX,False,False,89.1,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,120,121,1,False,gold_special
768,10.000000000000004,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,2,new,AW,False,False,152.1,MLM-WIRELESS_ANTENNAS_AND_ADAPTERS,0,1,1,False,gold_pro
769,61.04616406509464,buy_it_now,adaptador%20bluetooth,3,0.0,True,3,29,new,Genérica,False,False,117.29,MLM-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,34,184,150,False,gold_pro
770,20.0,buy_it_now,adaptador%20bluetooth,24,45.03,False,1,0,new,Steelpro Technologies,True,False,496.0,MLM-VEHICLE_STEREOS,3278,3328,50,True,gold_special
771,30.0,buy_it_now,silla%20gamer,24,45.03,False,1,2,new,Kases,True,False,1750.0,MLM-OFFICE_CHAIRS,148,198,50,False,gold_special
772,62.515628907226805,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,SelectShop,True,False,1499.0,MLM-OFFICE_CHAIRS,19018,19518,500,True,gold_special
773,32.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,OUO,True,False,1495.32,MLM-OFFICE_CHAIRS,1650,1800,150,True,gold_pro
774,50.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Yim Sports,True,False,1499.5,MLM-OFFICE_CHAIRS,346,496,150,True,gold_special
775,32.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,OUO,True,False,1495.32,MLM-OFFICE_CHAIRS,2936,3086,150,True,gold_pro
776,65.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Titano,True,False,1469.65,MLM-OFFICE_CHAIRS,1170,1320,150,True,gold_special
777,5.000000000000003,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,OUO,True,False,1899.05,MLM-OFFICE_CHAIRS,9162,9212,50,True,gold_pro
778,37.00000000000001,buy_it_now,silla%20gamer,15,0.0,True,15,3,new,Instigo,True,False,2456.37,MLM-OFFICE_CHAIRS,301,351,50,False,gold_pro
779,41.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,X-PROSS,True,False,1533.41,MLM-OFFICE_CHAIRS,416,417,1,True,gold_special
780,40.44274159216688,buy_it_now,silla%20gamer,6,0.0,True,6,2,new,OUO,True,False,1399.0,MLM-OFFICE_CHAIRS,1173,1323,150,False,gold_pro
781,25.0,buy_it_now,silla%20gamer,15,0.0,True,15,1,new,OUO,True,False,3749.25,MLM-OFFICE_CHAIRS,771,971,200,True,gold_pro
782,54.56198848135799,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,SelectShop,True,False,1499.0,MLM-OFFICE_CHAIRS,66,67,1,True,gold_special
783,27.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,OUO,True,False,1597.24,MLM-OFFICE_CHAIRS,4643,4843,200,True,gold_pro
784,40.44274159216688,buy_it_now,silla%20gamer,6,0.0,True,6,2,new,OUO,True,False,1399.0,MLM-OFFICE_CHAIRS,486,636,150,False,gold_pro
785,33.35354760460885,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Top Living,True,False,1099.0,MLM-OFFICE_CHAIRS,2789,2839,50,True,gold_special
786,50.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,Getttech,True,False,1799.5,MLM-OFFICE_CHAIRS,70,71,1,True,gold_pro
787,28.000000000000004,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Kases,True,False,1800.0,MLM-OFFICE_CHAIRS,212,262,50,False,gold_special
788,0.0,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Razer,True,False,7999.0,MLM-OFFICE_CHAIRS,17,18,1,False,gold_special
789,31.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,OUO,True,False,1586.31,MLM-OFFICE_CHAIRS,1179,1180,1,True,gold_pro
790,0.0,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Balam Rush,True,False,1739.0,MLM-OFFICE_CHAIRS,1187,1287,100,True,gold_special
791,20.000000000000007,buy_it_now,silla%20gamer,24,45.03,False,1,30,new,Nasa,True,False,2639.2,MLM-OFFICE_CHAIRS,325,525,200,True,gold_special
792,35.0,buy_it_now,silla%20gamer,15,0.0,True,15,3,new,ANZHIRAN,True,False,2404.35,MLM-OFFICE_CHAIRS,65,115,50,False,gold_pro
793,41.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Titano,True,False,1592.41,MLM-OFFICE_CHAIRS,15,16,1,True,gold_special
794,40.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Keep,True,False,1612.8,MLM-OFFICE_CHAIRS,222,272,50,False,gold_special
795,3.0001071466838223,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Linium,True,False,1086.36,MLM-OFFICE_CHAIRS,1028,1029,1,True,gold_special
796,0.0,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Houzer,True,False,1999.0,MLM-OFFICE_CHAIRS,398,548,150,True,gold_special
797,53.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Titano,True,False,1973.53,MLM-OFFICE_CHAIRS,20,120,100,True,gold_special
798,39.24012158054711,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Top Living,True,False,1999.0,MLM-OFFICE_CHAIRS,53,54,1,True,gold_special
799,30.0,buy_it_now,silla%20gamer,6,0.0,True,6,3,new,Vanlig,True,False,1449.7,MLM-OFFICE_CHAIRS,36,37,1,False,gold_pro
800,0.0,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Silla,True,False,2990.0,MLM-OFFICE_CHAIRS,59,60,1,False,gold_special
801,52.99999999999999,buy_it_now,silla%20gamer,15,0.0,True,15,1,new,Resee,True,False,2208.53,MLM-OFFICE_CHAIRS,1221,1321,100,False,gold_pro
802,51.78930438279051,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Lumax,True,False,1199.0,MLM-OFFICE_CHAIRS,1122,1622,500,True,gold_special
803,26.19671350321505,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Balam Rush,True,False,3099.0,MLM-OFFICE_CHAIRS,509,510,1,True,gold_special
804,30.0,buy_it_now,silla%20gamer,15,0.0,True,15,2,new,Hausklein,True,False,2800.0,MLM-OFFICE_CHAIRS,187,188,1,True,gold_pro
805,0.0,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Titano,True,False,1425.0,MLM-OFFICE_CHAIRS,345,545,200,False,gold_special
806,45.03216583273767,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Bárbara Home,True,False,769.0,MLM-OFFICE_CHAIRS,4043,4293,250,True,gold_special
807,0.0,buy_it_now,silla%20gamer,6,0.0,True,6,0,new,Homer design,True,False,1799.0,MLM-OFFICE_CHAIRS,144,394,250,True,gold_pro
808,40.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Keep,True,False,1612.8,MLM-OFFICE_CHAIRS,65,66,1,False,gold_special
809,35.345115038346115,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Top Living,True,False,1939.0,MLM-OFFICE_CHAIRS,867,868,1,True,gold_special
810,36.982675649663136,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,ShopMall,True,False,1309.5,MLM-OFFICE_CHAIRS,1924,1974,50,True,gold_special
811,35.0,buy_it_now,silla%20gamer,15,0.0,True,15,3,new,ANZHIRAN,True,False,2404.35,MLM-OFFICE_CHAIRS,36,37,1,False,gold_pro
812,13.535765379113021,buy_it_now,silla%20gamer,24,45.03,False,1,0,new,Linium,True,False,1208.77,MLM-OFFICE_CHAIRS,71,72,1,True,gold_special
813,52.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Silla,True,False,1199.52,MLM-OFFICE_CHAIRS,355,455,100,False,gold_special
814,40.0,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Titano,True,False,2579.4,MLM-OFFICE_CHAIRS,52,102,50,True,gold_special
815,32.713414634146346,buy_it_now,silla%20gamer,24,45.03,False,1,3,new,Flexispot,True,False,3972.6,MLM-OFFICE_CHAIRS,30,80,50,True,gold_special
816,31.15300609265433,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,0,new,Xtreme Pc Gaming,True,False,5989.0,MLM-DESKTOP_COMPUTER_KITS,480,481,1,True,gold_special
817,42.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,6901.42,MLM-DESKTOP_COMPUTER_KITS,120,121,1,True,gold_special
818,38.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,4959.38,MLM-DESKTOP_COMPUTER_KITS,79,80,1,True,gold_special
819,38.00000000000001,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,9919.38,MLM-DESKTOP_COMPUTER_KITS,103,104,1,True,gold_special
820,42.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,6901.42,MLM-DESKTOP_COMPUTER_KITS,26,27,1,True,gold_special
821,33.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,6699.33,MLM-DESKTOP_COMPUTER_KITS,46,47,1,True,gold_special
822,30.329111848846264,buy_it_now,pc%20de%20escritorio,15,0.0,True,15,0,new,Asus,True,False,16999.0,MLM-DESKTOP_COMPUTER_KITS,24,25,1,True,gold_pro
823,38.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,4959.38,MLM-DESKTOP_COMPUTER_KITS,69,70,1,True,gold_special
824,38.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,4959.38,MLM-DESKTOP_COMPUTER_KITS,51,52,1,True,gold_special
825,33.336111342611886,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,0,new,Xtreme Pc Gaming,True,False,7999.0,MLM-DESKTOP_COMPUTER_KITS,196,197,1,True,gold_special
826,26.999999999999996,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,21899.27,MLM-DESKTOP_COMPUTER_KITS,18,19,1,True,gold_special
827,50.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,6949.5,MLM-DESKTOP_COMPUTER_KITS,37,38,1,True,gold_special
828,32.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,10811.32,MLM-DESKTOP_COMPUTER_KITS,52,53,1,True,gold_special
829,25.0,buy_it_now,pc%20de%20escritorio,15,0.0,True,15,2,new,Asus,True,False,13124.25,MLM-DESKTOP_COMPUTER_KITS,23,73,50,True,gold_pro
830,41.178892876051535,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,0,new,Xtreme Pc Gaming,True,False,9999.0,MLM-DESKTOP_COMPUTER_KITS,86,87,1,True,gold_special
831,46.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,11879.46,MLM-DESKTOP_COMPUTER_KITS,10,11,1,True,gold_special
832,48.00000000000001,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,8839.48,MLM-DESKTOP_COMPUTER_KITS,10,11,1,True,gold_special
833,25.0,buy_it_now,pc%20de%20escritorio,15,0.0,True,15,2,new,Asus,True,False,14999.25,MLM-DESKTOP_COMPUTER_KITS,32,33,1,True,gold_pro
834,36.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,26879.36,MLM-DESKTOP_COMPUTER_KITS,0,1,1,True,gold_special
835,32.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,3,new,Xtreme Pc Gaming,True,False,18971.32,MLM-DESKTOP_COMPUTER_KITS,1,2,1,True,gold_special
836,0.0,buy_it_now,pc%20de%20escritorio,24,45.03,False,1,0,new,Lenovo,True,False,14899.0,MLM-DESKTOP_COMPUTER_KITS,48,49,1,True,gold_special
837,0.0,buy_it_now,proyector%20para%20cine%20en%20casa,15,0.0,True,15,0,new,Samsung,True,False,13023.0,MLM-PROJECTORS,5,6,1,False,gold_pro
838,51.89553496208929,buy_it_now,proyector%20para%20cine%20en%20casa,24,45.03,False,1,2,new,Akane,True,False,1142.0,MLM-PROJECTORS,47,48,1,True,gold_special
839,0.0,buy_it_now,proyector%20para%20cine%20en%20casa,3,0.0,True,3,0,new,Genérica,True,False,399.0,MLM-PROJECTORS,21,22,1,False,gold_pro
840,24.000000000000004,buy_it_now,proyector%20para%20cine%20en%20casa,15,0.0,True,15,17,new,Wanbo,True,False,4356.32,MLM-PROJECTORS,669,719,50,True,gold_pro
841,35.0,buy_it_now,proyector%20para%20cine%20en%20casa,3,0.0,True,3,3,new,BLUEMOS,True,False,679.25,MLM-PROJECTORS,51,52,1,False,gold_pro
842,0.0,buy_it_now,proyector%20para%20cine%20en%20casa,24,45.03,False,1,0,new,Genérica,True,False,353.0,MLM-PROJECTORS,203,303,100,False,gold_special
843,0.0,buy_it_now,proyector%20para%20cine%20en%20casa,24,45.03,False,1,0,new,Genérica,False,False,295.2,MLM-PROJECTORS,321,521,200,False,gold_special
844,58.00008468834689,buy_it_now,proyector%20para%20cine%20en%20casa,24,45.03,False,1,3,new,Zling,True,False,991.87,MLM-PROJECTORS,68,118,50,False,gold_special
